time_iso8601,stars_cumulative
2023-02-08 00:00:00+00:00,1
2023-02-09 00:00:00+00:00,13
2023-02-10 00:00:00+00:00,29
2023-02-11 00:00:00+00:00,31
2023-02-12 00:00:00+00:00,33
2023-02-13 00:00:00+00:00,105
2023-02-14 00:00:00+00:00,190
2023-02-15 00:00:00+00:00,196
2023-02-16 00:00:00+00:00,237
2023-02-17 00:00:00+00:00,284
2023-02-18 00:00:00+00:00,298
2023-02-19 00:00:00+00:00,319
2023-02-20 00:00:00+00:00,337
2023-02-21 00:00:00+00:00,358
2023-02-22 00:00:00+00:00,380
2023-02-23 00:00:00+00:00,390
2023-02-24 00:00:00+00:00,396
2023-02-25 00:00:00+00:00,397
2023-02-26 00:00:00+00:00,400
2023-02-27 00:00:00+00:00,407
2023-02-28 00:00:00+00:00,411
2023-03-01 00:00:00+00:00,417
2023-03-02 00:00:00+00:00,420
2023-03-03 00:00:00+00:00,423
2023-03-04 00:00:00+00:00,424
2023-03-06 00:00:00+00:00,427
2023-03-08 00:00:00+00:00,428
2023-03-09 00:00:00+00:00,429
2023-03-10 00:00:00+00:00,431
2023-03-13 00:00:00+00:00,433
2023-03-14 00:00:00+00:00,435
2023-03-15 00:00:00+00:00,437
2023-03-16 00:00:00+00:00,443
2023-03-17 00:00:00+00:00,447
2023-03-20 00:00:00+00:00,448
2023-03-21 00:00:00+00:00,450
2023-03-22 00:00:00+00:00,452
2023-03-26 00:00:00+00:00,453
2023-03-28 00:00:00+00:00,454
2023-03-29 00:00:00+00:00,455
2023-03-30 00:00:00+00:00,456
2023-03-31 00:00:00+00:00,462
2023-04-01 00:00:00+00:00,469
2023-04-02 00:00:00+00:00,475
2023-04-03 00:00:00+00:00,480
2023-04-04 00:00:00+00:00,484
2023-04-05 00:00:00+00:00,485
2023-04-06 00:00:00+00:00,497
2023-04-07 00:00:00+00:00,499
2023-04-09 00:00:00+00:00,500
2023-04-12 00:00:00+00:00,502
2023-04-13 00:00:00+00:00,504
2023-04-14 00:00:00+00:00,512
2023-04-15 00:00:00+00:00,513
2023-04-16 00:00:00+00:00,515
2023-04-17 00:00:00+00:00,516
2023-04-18 00:00:00+00:00,518
2023-04-19 00:00:00+00:00,519
2023-04-20 00:00:00+00:00,522
2023-04-21 00:00:00+00:00,531
2023-04-22 00:00:00+00:00,534
2023-04-23 00:00:00+00:00,535
2023-04-25 00:00:00+00:00,544
